"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",1,3,3,1,2,2,3,3,2
"2",3,3,3,1,2,2,2,1,1
"3",3,1,3,2,2,2,2,3,1
"4",2,1,2,1,3,1,1,2,3
"5",2,3,2,3,1,2,3,1,2
"6",2,3,1,3,1,2,3,3,1
"7",3,3,2,3,1,1,2,2,3
"8",2,3,1,2,1,2,3,3,3
"9",3,1,1,2,1,1,2,3,2
"10",2,1,1,3,2,2,1,1,3
"11",2,1,1,3,2,2,3,1,3
"12",3,3,3,2,1,1,1,2,2
"13",2,3,1,1,3,3,3,3,2
"14",2,3,2,1,3,2,3,3,3
"15",1,2,1,2,3,2,3,1,2
"16",3,2,1,2,3,3,2,3,1
"17",3,3,2,2,3,3,2,2,2
"18",1,1,2,2,1,1,1,1,2
"19",2,3,1,3,3,1,3,1,1
"20",3,1,1,3,2,2,1,1,3
"21",3,1,1,2,2,3,2,3,3
